receiver_no,invoice_no,po_no,total_qty,entry_date
16611,qweqwe,10869,3,160229
16610,1,10868,3,160229
16538,TEST,10530,5000,
16539,test,10538,1000,
16540,1,10539,1000,
16541,1,10540,1000,
16542,land,10541,100,
16543,asr,10542,20,
16544,land,10543,100,
16546,"asr test 2",10549,20,
16547,1,10550,5,
16548,ship,10551,20,
16549,land,10554,300,
16550,land,10555,300,
16551,ASR,10556,200,
16552,ASRTEST_HOME,10558,1500,
16553,"asr home",10559,1400,
16554,asr,10560,70,
16556,LAND,10564,80,
16557,1,10565,20,
16558,LAND,10577,14,
16576,TEST,10589,29,150303
16559,LAND,10597,30,
16560,INVOICE,10612,30,
16609,1,10613,20,150303
16561,land,10651,179,
16562,land,10687,9,
16563,land,10747,170,
16564,land,10756,20,
16569,080782,10786,134,
16565,1,10787,276,
16570,080719,10789,9,
16566,0688123,10791,10,150324
16567,LAND,10814,10,
16568,land,10816,10,
16573,"INVOICE 1234",10822,300,
16608,0688123,10823,300,150408
16571,"INVOICE 12345",10824,30,
16572,0688123,10825,40,150408
16574,1,10827,30,150408
16575,wyw8eyw8,10829,10,
16577,0688123,10831,15,151016
16578,0688123,10833,20,151112
16580,0688123,10834,25,151112
16579,1,10835,20,151112
16581,0123444,10837,15,160108
16582,2322442,10838,97,160108
16583,1,10839,7,160108
16584,1,10841,15,160108
16585,12345,10842,50,
16586,13131313,10843,1120,
16587,133333,10844,500,
16588,22222,10845,60,
16589,33333,10846,25,
16590,44444,10847,60,
16591,55555,10848,55,
16592,66677,10849,40,
16593,1111,10850,500,
16594,AIR,10851,400,
16595,55555,10853,400,
16596,66666,10855,400,
16597,77777,10856,100,
16601,,10860,50,160313
16602,LAND,10861,50,
16604,AIR,10863,15,
16606,AIR,10865,100,
16607,1111,10867,200,
16537,wqqwr,10535,20,
16536,sfsdf,10531,6,
16603,AIR,10862,25,160229
16605,AIR,10864,60,160229
